../DataSets\DelayGraph_419.graphml,120,137,257,0.0025000572204589844,50
../DataSets\DelayGraph_420.graphml,120,137,257,0.0,50
../DataSets\DelayGraph_421.graphml,211,225,436,0.0,64
../DataSets\DelayGraph_422.graphml,215,280,495,0.0,190
../DataSets\DelayGraph_423.graphml,215,280,495,0.0,190
../DataSets\DelayGraph_424.graphml,311,329,640,0.0,80
../DataSets\DelayGraph_425.graphml,336,374,710,0.0,100
../DataSets\DelayGraph_426.graphml,336,374,710,0.0,100
../DataSets\DelayGraph_427.graphml,590,639,1229,0.0,168
../DataSets\DelayGraph_428.graphml,586,797,1383,0.0,420
../DataSets\DelayGraph_429.graphml,586,797,1383,0.002499818801879883,420
../DataSets\DelayGraph_430.graphml,124,122,246,0.0,8
../DataSets\DelayGraph_431.graphml,124,122,246,0.0025000572204589844,8
../DataSets\DelayGraph_432.graphml,1079,1338,2417,0.0025000572204589844,206377263934316031
../DataSets\DelayGraph_433.graphml,149,176,325,0.0,289
../DataSets\DelayGraph_434.graphml,1057,1368,2425,0.002499818801879883,48593138177403464450
../DataSets\DelayGraph_435.graphml,1057,1368,2425,0.0025000572204589844,48593138177403464450
../DataSets\DelayGraph_436.graphml,126,147,273,0.0,278
../DataSets\DelayGraph_437.graphml,618,795,1413,0.0,1128846449413
../DataSets\DelayGraph_438.graphml,624,765,1389,0.0,4804890596
../DataSets\DelayGraph_439.graphml,618,795,1413,0.0025000572204589844,1128846449413
../DataSets\DelayGraph_440.graphml,718,947,1665,0.0,4011181308413
../DataSets\DelayGraph_441.graphml,668,829,1497,0.0,20090405220
../DataSets\DelayGraph_442.graphml,718,947,1665,0.0,4011181308413
../DataSets\DelayGraph_443.graphml,63,71,134,0.0,2209203918472
../DataSets\DelayGraph_444.graphml,124,122,246,0.0,11
../DataSets\DelayGraph_445.graphml,438,476,914,0.0,131
../DataSets\DelayGraph_446.graphml,189,219,408,0.0,94
../DataSets\DelayGraph_447.graphml,192,210,402,0.0,66
../DataSets\DelayGraph_448.graphml,192,210,402,0.0,66
../DataSets\DelayGraph_449.graphml,35,36,71,0.0025000572204589844,3
../DataSets\DelayGraph_450.graphml,18,17,35,0.0,3
../DataSets\DelayGraph_451.graphml,78,80,158,0.0,14
../DataSets\DelayGraph_452.graphml,613,730,1343,0.0025000572204589844,233
../DataSets\DelayGraph_453.graphml,29107,46688,75795,0.06750011444091797,5491
../DataSets\DelayGraph_454.graphml,12080,14538,26618,0.05750012397766113,6228374260412089741198228294777869600346040470513792120326970294225954893196622065102
../DataSets\DelayGraph_455.graphml,12080,14538,26618,0.04499983787536621,6228374260412089741198228294777869600346040470513792120326970294225954893196622065102
../DataSets\DelayGraph_456.graphml,210,219,429,0.0025000572204589844,40
../DataSets\DelayGraph_457.graphml,1901,2448,4349,0.005000114440917969,693
../DataSets\DelayGraph_458.graphml,378,407,785,0.0025000572204589844,102
../DataSets\DelayGraph_459.graphml,193,192,385,0.0025000572204589844,45
../DataSets\DelayGraph_460.graphml,66,74,140,0.0,11
../DataSets\DelayGraph_461.graphml,66,74,140,0.0,11
../DataSets\DelayGraph_462.graphml,130,142,272,0.0,18
../DataSets\DelayGraph_463.graphml,92,99,191,0.0,9
../DataSets\DelayGraph_464.graphml,92,99,191,0.0,9
../DataSets\DelayGraph_465.graphml,2089,2797,4886,0.004999876022338867,3254
../DataSets\DelayGraph_466.graphml,54,59,113,0.0,34
../DataSets\DelayGraph_467.graphml,205,279,484,0.0,699
../DataSets\DelayGraph_468.graphml,205,279,484,0.0,699
../DataSets\DelayGraph_469.graphml,107,104,211,0.0,19
../DataSets\DelayGraph_470.graphml,107,104,211,0.0,19
../DataSets\DelayGraph_471.graphml,344,362,706,0.0,126
../DataSets\DelayGraph_472.graphml,5807,8443,14250,0.019999980926513672,36370
../DataSets\DelayGraph_473.graphml,5807,8443,14250,0.015000104904174805,36370
../DataSets\DelayGraph_474.graphml,708,863,1571,0.0025000572204589844,194847719128
../DataSets\DelayGraph_475.graphml,383,426,809,0.0,285
../DataSets\DelayGraph_476.graphml,1237,1483,2720,0.003000020980834961,83672062841
../DataSets\DelayGraph_477.graphml,1237,1483,2720,0.0025000572204589844,83672062841
../DataSets\DelayGraph_478.graphml,3695,4592,8287,0.009999990463256836,402718
../DataSets\DelayGraph_479.graphml,31,35,66,0.0,9
../DataSets\DelayGraph_480.graphml,278,303,581,0.0,91
../DataSets\DelayGraph_481.graphml,278,303,581,0.0,91
../DataSets\DelayGraph_482.graphml,33,33,66,0.0,8
../DataSets\DelayGraph_483.graphml,33,33,66,0.0,8
../DataSets\DelayGraph_484.graphml,92,90,182,0.0,15
../DataSets\DelayGraph_485.graphml,92,90,182,0.0,15
../DataSets\DelayGraph_486.graphml,324,381,705,0.0025000572204589844,5
../DataSets\DelayGraph_487.graphml,324,381,705,0.0,5
../DataSets\DelayGraph_488.graphml,6519,8743,15262,0.015000104904174805,10336
../DataSets\DelayGraph_489.graphml,15855,21498,37353,0.04999995231628418,230056815959598336472075889420114
../DataSets\DelayGraph_490.graphml,44012,110312,154324,0.1875,16560
../DataSets\DelayGraph_491.graphml,15855,21498,37353,0.057000160217285156,230056815959598336472075889420114
../DataSets\DelayGraph_492.graphml,17016,24790,41806,0.06699991226196289,223398
../DataSets\DelayGraph_493.graphml,1729,1845,3574,0.004999876022338867,1698
../DataSets\DelayGraph_494.graphml,4452,5196,9648,0.007500171661376953,807616170669868694672
../DataSets\DelayGraph_495.graphml,867,1123,1990,0.002499818801879883,39994352409384863
../DataSets\DelayGraph_496.graphml,117,137,254,0.0,173
../DataSets\DelayGraph_497.graphml,867,1123,1990,0.0025000572204589844,39994352409384863
../DataSets\DelayGraph_498.graphml,853,1033,1886,0.002499818801879883,3268862581
../DataSets\DelayGraph_499.graphml,790,1043,1833,0.0025000572204589844,64178900939427
../DataSets\DelayGraph_500.graphml,63,71,134,0.0,1466015503713
../DataSets\DelayGraph_501.graphml,696,861,1557,0.0025000572204589844,28915552608
../DataSets\DelayGraph_502.graphml,790,1043,1833,0.002499818801879883,64178900939427
../DataSets\DelayGraph_503.graphml,4452,5196,9648,0.009999990463256836,807616170669868694672
../DataSets\DelayGraph_504.graphml,35,34,69,0.0,8
../DataSets\DelayGraph_505.graphml,88,94,182,0.0,24
../DataSets\DelayGraph_506.graphml,131,145,276,0.0,33
../DataSets\DelayGraph_507.graphml,496,519,1015,0.0,557
../DataSets\DelayGraph_508.graphml,3580,6798,10378,0.007500171661376953,25646397314
../DataSets\DelayGraph_509.graphml,627,681,1308,0.0,600
../DataSets\DelayGraph_510.graphml,627,681,1308,0.0,597
../DataSets\DelayGraph_511.graphml,104,107,211,0.0,21
../DataSets\DelayGraph_512.graphml,730,868,1598,0.0025000572204589844,5368709121
../DataSets\DelayGraph_513.graphml,730,868,1598,0.0,5368709121
../DataSets\DelayGraph_514.graphml,319,347,666,0.0009999275207519531,69
../DataSets\DelayGraph_515.graphml,319,347,666,0.0,69
../DataSets\DelayGraph_516.graphml,156,166,322,0.0,35
../DataSets\DelayGraph_517.graphml,304,415,719,0.0010001659393310547,180
../DataSets\DelayGraph_518.graphml,304,415,719,0.0,180
../DataSets\DelayGraph_519.graphml,1016,1080,2096,0.0025000572204589844,336
../DataSets\DelayGraph_520.graphml,485,576,1061,0.0,200
../DataSets\DelayGraph_521.graphml,485,576,1061,0.0,200
../DataSets\DelayGraph_522.graphml,540,537,1077,0.0025000572204589844,187
../DataSets\DelayGraph_523.graphml,2172,6362,8534,0.0074999332427978516,6
../DataSets\DelayGraph_524.graphml,2172,6362,8534,0.004999876022338867,6
../DataSets\DelayGraph_525.graphml,525,632,1157,0.0,387
../DataSets\DelayGraph_526.graphml,5993,7226,13219,0.017499923706054688,10488241753700873040115096918848632668892482
../DataSets\DelayGraph_527.graphml,5993,7226,13219,0.022499799728393555,10488241753700873040115096918848632668892482
../DataSets\DelayGraph_528.graphml,19,18,37,0.0,4
../DataSets\DelayGraph_529.graphml,79,86,165,0.0,12
../DataSets\DelayGraph_530.graphml,355,407,762,0.0,1023
../DataSets\DelayGraph_531.graphml,381,442,823,0.0,91
../DataSets\DelayGraph_532.graphml,381,442,823,0.0025000572204589844,91
../DataSets\DelayGraph_533.graphml,212,228,440,0.0,37
../DataSets\DelayGraph_534.graphml,210,219,429,0.0,40
../DataSets\DelayGraph_535.graphml,118,122,240,0.0,21
../DataSets\DelayGraph_536.graphml,31,32,63,0.0,5
../DataSets\DelayGraph_537.graphml,31,32,63,0.0,5
../DataSets\DelayGraph_538.graphml,130,128,258,0.0,36
../DataSets\DelayGraph_539.graphml,1186,1571,2757,0.0025000572204589844,269185820927465307946
../DataSets\DelayGraph_540.graphml,63,71,134,0.0025000572204589844,12
../DataSets\DelayGraph_541.graphml,116,135,251,0.0,64
../DataSets\DelayGraph_542.graphml,844,1031,1875,0.0025000572204589844,26988206103
../DataSets\DelayGraph_543.graphml,428,519,947,0.002499818801879883,320947
../DataSets\DelayGraph_544.graphml,1186,1571,2757,0.0025000572204589844,269185820927465307946
../DataSets\DelayGraph_545.graphml,220,263,483,0.002499818801879883,1214
../DataSets\DelayGraph_546.graphml,1234,1549,2783,0.0034999847412109375,76519827268721167762
../DataSets\DelayGraph_547.graphml,443,459,902,0.0,97
../DataSets\DelayGraph_548.graphml,137,133,270,0.0,19
../DataSets\DelayGraph_549.graphml,139,149,288,0.0,19
../DataSets\DelayGraph_550.graphml,139,149,288,0.0,20
../DataSets\DelayGraph_551.graphml,81,89,170,0.0,15
../DataSets\DelayGraph_552.graphml,81,89,170,0.0,15
../DataSets\DelayGraph_553.graphml,23,23,46,0.0,6
../DataSets\DelayGraph_554.graphml,137,139,276,0.0025000572204589844,19
../DataSets\DelayGraph_555.graphml,517,713,1230,0.0,1036
../DataSets\DelayGraph_556.graphml,517,713,1230,0.0,1036
../DataSets\DelayGraph_557.graphml,33,36,69,0.0,6
../DataSets\DelayGraph_558.graphml,170,181,351,0.0,4
../DataSets\DelayGraph_559.graphml,26,25,51,0.0,7
../DataSets\DelayGraph_560.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_561.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_562.graphml,25,23,48,0.0,6
../DataSets\DelayGraph_563.graphml,25,23,48,0.0,6
../DataSets\DelayGraph_564.graphml,48,42,90,0.0,11
../DataSets\DelayGraph_565.graphml,75,79,154,0.0,22
../DataSets\DelayGraph_566.graphml,487,542,1029,0.0,336
../DataSets\DelayGraph_567.graphml,487,542,1029,0.002499818801879883,336
../DataSets\DelayGraph_568.graphml,13,12,25,0.0,3
../DataSets\DelayGraph_569.graphml,13,12,25,0.0,3
../DataSets\DelayGraph_570.graphml,28,27,55,0.0,2
../DataSets\DelayGraph_571.graphml,150,177,327,0.0,313
../DataSets\DelayGraph_572.graphml,1057,1368,2425,0.005000114440917969,48593138177403464450
../DataSets\DelayGraph_573.graphml,150,177,327,0.0,288
../DataSets\DelayGraph_574.graphml,28,27,55,0.0,2
../DataSets\DelayGraph_575.graphml,209715,279292,489007,1.498499870300293,139158
../DataSets\DelayGraph_576.graphml,3822,4148,7970,0.017499923706054688,299
../DataSets\DelayGraph_577.graphml,10,9,19,0.0,1
../DataSets\DelayGraph_578.graphml,10,9,19,0.0,1
../DataSets\DelayGraph_579.graphml,943,1007,1950,0.002499818801879883,510
../DataSets\DelayGraph_580.graphml,943,1007,1950,0.0025000572204589844,510
../DataSets\DelayGraph_581.graphml,63,66,129,0.0,18
../DataSets\DelayGraph_582.graphml,99,110,209,0.0,46
../DataSets\DelayGraph_583.graphml,99,110,209,0.0,46
../DataSets\DelayGraph_584.graphml,98,104,202,0.0025000572204589844,8
../DataSets\DelayGraph_585.graphml,18,17,35,0.0,3
../DataSets\DelayGraph_586.graphml,236,245,481,0.0,51
../DataSets\DelayGraph_587.graphml,224,267,491,0.0009999275207519531,105
../DataSets\DelayGraph_588.graphml,224,267,491,0.0,105
../DataSets\DelayGraph_589.graphml,86,81,167,0.0,14
../DataSets\DelayGraph_590.graphml,86,81,167,0.0,14
../DataSets\DelayGraph_591.graphml,86,81,167,0.0,17
../DataSets\DelayGraph_592.graphml,505,560,1065,0.0,145
../DataSets\DelayGraph_593.graphml,1328,1593,2921,0.004999876022338867,560
../DataSets\DelayGraph_594.graphml,1328,1593,2921,0.0025000572204589844,560
../DataSets\DelayGraph_595.graphml,123,139,262,0.0,57
../DataSets\DelayGraph_596.graphml,123,139,262,0.0,57
../DataSets\DelayGraph_597.graphml,123,139,262,0.0,57
../DataSets\DelayGraph_598.graphml,89,87,176,0.0,15
../DataSets\DelayGraph_599.graphml,89,87,176,0.0,16
../DataSets\DelayGraph_600.graphml,89,87,176,0.0,20
../DataSets\DelayGraph_601.graphml,157,159,316,0.0,15
../DataSets\DelayGraph_602.graphml,604,699,1303,0.0,196
../DataSets\DelayGraph_603.graphml,604,699,1303,0.0,196
../DataSets\DelayGraph_604.graphml,933,1148,2081,0.0,478
../DataSets\DelayGraph_605.graphml,34786,53526,88312,0.19499993324279785,5011337102401836053792582472713345902569740610
../DataSets\DelayGraph_606.graphml,17759,21376,39135,0.08000016212463379,7768912356733746474362594233318940861574297080270468157482281202452769490564798415563617056249786169938612088655947630693567501
../DataSets\DelayGraph_607.graphml,17759,21376,39135,0.07999992370605469,7768912356733746474362594233318940861574297080270468157482281202452769490564798415563617056249786169938612088655947630693567501
../DataSets\DelayGraph_608.graphml,273,315,588,0.0025000572204589844,296
../DataSets\DelayGraph_609.graphml,6013,7224,13237,0.019999980926513672,10488241753700873040115096918848632668892482
../DataSets\DelayGraph_610.graphml,6013,7224,13237,0.02499985694885254,10488241753700873040115096918848632668892482
../DataSets\DelayGraph_611.graphml,543,633,1176,0.0025000572204589844,374
../DataSets\DelayGraph_612.graphml,5995,7211,13206,0.017499923706054688,8430436840869852858870725134222982014176047
../DataSets\DelayGraph_613.graphml,5995,7211,13206,0.029999971389770508,8448048900592237174880151730633075137615781
../DataSets\DelayGraph_614.graphml,163,175,338,0.0,53
../DataSets\DelayGraph_615.graphml,174,182,356,0.0,50
../DataSets\DelayGraph_616.graphml,174,182,356,0.0,50
../DataSets\DelayGraph_617.graphml,731,801,1532,0.0,172
../DataSets\DelayGraph_618.graphml,1403,1864,3267,0.0025000572204589844,506
../DataSets\DelayGraph_619.graphml,26393,33302,59695,0.11999988555908203,310168
../DataSets\DelayGraph_620.graphml,26393,33302,59695,0.1614999771118164,310168
../DataSets\DelayGraph_621.graphml,220,263,483,0.0,1067
../DataSets\DelayGraph_622.graphml,428,519,947,0.0025000572204589844,435294
../DataSets\DelayGraph_623.graphml,844,1031,1875,0.0025000572204589844,34222840468
../DataSets\DelayGraph_624.graphml,1186,1571,2757,0.0025000572204589844,269185820927465307946
../DataSets\DelayGraph_625.graphml,1234,1549,2783,0.003000020980834961,92916933112018481418
../DataSets\DelayGraph_626.graphml,63,71,134,0.0,13
../DataSets\DelayGraph_627.graphml,116,135,251,0.0,73
../DataSets\DelayGraph_628.graphml,1186,1571,2757,0.0025000572204589844,269185820927465307946
../DataSets\DelayGraph_629.graphml,447,463,910,0.0,91
../DataSets\DelayGraph_630.graphml,39,34,73,0.0,7
../DataSets\DelayGraph_631.graphml,244,248,492,0.0,35
../DataSets\DelayGraph_632.graphml,71,77,148,0.0,12
../DataSets\DelayGraph_633.graphml,8,7,15,0.0,2
../DataSets\DelayGraph_634.graphml,8,7,15,0.0,2
../DataSets\DelayGraph_635.graphml,122,144,266,0.0025000572204589844,141
../DataSets\DelayGraph_636.graphml,49,53,102,0.0025000572204589844,12
../DataSets\DelayGraph_637.graphml,49,53,102,0.0,12
../DataSets\DelayGraph_638.graphml,22,20,42,0.0,3
../DataSets\DelayGraph_639.graphml,22,20,42,0.0,3
../DataSets\DelayGraph_640.graphml,132,143,275,0.0,41
../DataSets\DelayGraph_641.graphml,2136,2506,4642,0.006000041961669922,244400262023715
../DataSets\DelayGraph_642.graphml,2136,2506,4642,0.004999876022338867,244400262023715
../DataSets\DelayGraph_643.graphml,64,69,133,0.0,20
../DataSets\DelayGraph_644.graphml,32,35,67,0.0,14
../DataSets\DelayGraph_645.graphml,32,35,67,0.0,14
../DataSets\DelayGraph_646.graphml,42,53,95,0.0,29
../DataSets\DelayGraph_647.graphml,42,53,95,0.0,29
../DataSets\DelayGraph_648.graphml,155,162,317,0.0,20
../DataSets\DelayGraph_649.graphml,155,162,317,0.0,20
../DataSets\DelayGraph_650.graphml,133,139,272,0.0,16
../DataSets\DelayGraph_651.graphml,133,139,272,0.0,16
../DataSets\DelayGraph_652.graphml,144,143,287,0.0,1
../DataSets\DelayGraph_653.graphml,61,69,130,0.0,12
../DataSets\DelayGraph_654.graphml,320,417,737,0.0,956258
../DataSets\DelayGraph_655.graphml,61,69,130,0.0,12
../DataSets\DelayGraph_656.graphml,144,143,287,0.0,1
../DataSets\DelayGraph_657.graphml,170,186,356,0.0,47
../DataSets\DelayGraph_658.graphml,665,766,1431,0.0025000572204589844,415057
../DataSets\DelayGraph_659.graphml,726,910,1636,0.0025000572204589844,82404682499
../DataSets\DelayGraph_660.graphml,711,894,1605,0.0025000572204589844,197450469442
../DataSets\DelayGraph_661.graphml,126,148,274,0.0,51
../DataSets\DelayGraph_662.graphml,711,894,1605,0.0025000572204589844,197450469442
../DataSets\DelayGraph_663.graphml,572,753,1325,0.002499818801879883,15668676769
../DataSets\DelayGraph_664.graphml,572,753,1325,0.0025000572204589844,15668676769
../DataSets\DelayGraph_665.graphml,61,69,130,0.0,13
../DataSets\DelayGraph_666.graphml,425,517,942,0.0,277442
../DataSets\DelayGraph_667.graphml,665,766,1431,0.0,415057
../DataSets\DelayGraph_668.graphml,420,470,890,0.0,404
../DataSets\DelayGraph_669.graphml,2460,2733,5193,0.005000114440917969,2401
../DataSets\DelayGraph_670.graphml,2460,2733,5193,0.0025000572204589844,2401
../DataSets\DelayGraph_671.graphml,74,71,145,0.0,8
../DataSets\DelayGraph_672.graphml,74,71,145,0.0,8
../DataSets\DelayGraph_673.graphml,650,653,1303,0.002499818801879883,15
../DataSets\DelayGraph_674.graphml,7887,7931,15818,0.020999908447265625,137
../DataSets\DelayGraph_675.graphml,2289,2298,4587,0.004999876022338867,57
../DataSets\DelayGraph_676.graphml,4311,4333,8644,0.010499954223632812,94
../DataSets\DelayGraph_677.graphml,5864,5966,11830,0.01250004768371582,294920
../DataSets\DelayGraph_678.graphml,7887,7931,15818,0.017499923706054688,137
../DataSets\DelayGraph_679.graphml,30,24,54,0.0,6
../DataSets\DelayGraph_680.graphml,30,24,54,0.0,6
../DataSets\DelayGraph_681.graphml,328,347,675,0.0,50
../DataSets\DelayGraph_682.graphml,408,537,945,0.0009999275207519531,127
../DataSets\DelayGraph_683.graphml,1047,1493,2540,0.0025000572204589844,33103715
../DataSets\DelayGraph_684.graphml,1047,1493,2540,0.0025000572204589844,33103715
../DataSets\DelayGraph_685.graphml,44,44,88,0.0,9
../DataSets\DelayGraph_686.graphml,6,5,11,0.0,1
../DataSets\DelayGraph_687.graphml,26,30,56,0.0,5
../DataSets\DelayGraph_688.graphml,26,30,56,0.0,5
../DataSets\DelayGraph_689.graphml,13,10,23,0.0,3
../DataSets\DelayGraph_690.graphml,13,10,23,0.0,3
../DataSets\DelayGraph_691.graphml,13,10,23,0.0,3
../DataSets\DelayGraph_692.graphml,168,172,340,0.0,36
../DataSets\DelayGraph_693.graphml,355,400,755,0.0,95
../DataSets\DelayGraph_694.graphml,355,400,755,0.0,95
../DataSets\DelayGraph_695.graphml,56,57,113,0.0,14
../DataSets\DelayGraph_696.graphml,56,57,113,0.0,14
../DataSets\DelayGraph_697.graphml,56,57,113,0.0,14
../DataSets\DelayGraph_698.graphml,193,249,442,0.0,24
../DataSets\DelayGraph_699.graphml,193,249,442,0.0,23
../DataSets\DelayGraph_700.graphml,131,131,262,0.0,23
../DataSets\DelayGraph_701.graphml,18,17,35,0.0,3
../DataSets\DelayGraph_702.graphml,53,57,110,0.0,12
../DataSets\DelayGraph_703.graphml,53,57,110,0.0,12
../DataSets\DelayGraph_704.graphml,49,52,101,0.0,10
../DataSets\DelayGraph_705.graphml,525,721,1246,0.0,1016
../DataSets\DelayGraph_706.graphml,525,721,1246,0.0025000572204589844,1016
../DataSets\DelayGraph_707.graphml,137,139,276,0.0,19
../DataSets\DelayGraph_708.graphml,7306,9232,16538,0.02500009536743164,772
../DataSets\DelayGraph_709.graphml,2419,3108,5527,0.007999897003173828,1357
../DataSets\DelayGraph_710.graphml,1401,1862,3263,0.0025000572204589844,506
../DataSets\DelayGraph_711.graphml,13459,16912,30371,0.04250001907348633,10188
../DataSets\DelayGraph_712.graphml,13459,16912,30371,0.047499895095825195,10188
../DataSets\DelayGraph_713.graphml,8,6,14,0.0025000572204589844,2
../DataSets\DelayGraph_714.graphml,8,6,14,0.0,2
../DataSets\DelayGraph_715.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_716.graphml,4179,4178,8357,0.0074999332427978516,24
../DataSets\DelayGraph_717.graphml,44,23,67,0.0,21
../DataSets\DelayGraph_718.graphml,12,8,20,0.0,4
../DataSets\DelayGraph_719.graphml,12,8,20,0.0,4
../DataSets\DelayGraph_720.graphml,44,23,67,0.0,21
../DataSets\DelayGraph_721.graphml,12,8,20,0.0,4
../DataSets\DelayGraph_722.graphml,12,8,20,0.0,4
../DataSets\DelayGraph_723.graphml,44,23,67,0.0,21
../DataSets\DelayGraph_724.graphml,12,8,20,0.0,4
../DataSets\DelayGraph_725.graphml,8,6,14,0.0,2
../DataSets\DelayGraph_726.graphml,44,23,67,0.0,21
../DataSets\DelayGraph_727.graphml,12,8,20,0.0,4
../DataSets\DelayGraph_728.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_729.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_730.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_731.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_732.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_733.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_734.graphml,3,2,5,0.0,1
../DataSets\DelayGraph_735.graphml,80,81,161,0.0,12
../DataSets\DelayGraph_736.graphml,154,158,312,0.0,36
../DataSets\DelayGraph_737.graphml,9,8,17,0.0,2
../DataSets\DelayGraph_738.graphml,428,588,1016,0.0,1000
../DataSets\DelayGraph_739.graphml,428,588,1016,0.015599966049194336,1000
../DataSets\DelayGraph_740.graphml,359,483,842,0.0,343
../DataSets\DelayGraph_741.graphml,65,63,128,0.0,12
../DataSets\DelayGraph_742.graphml,42,44,86,0.0,15
../DataSets\DelayGraph_743.graphml,112,121,233,0.0,26
../DataSets\DelayGraph_744.graphml,415,486,901,0.0,1792
../DataSets\DelayGraph_745.graphml,415,486,901,0.0,1792
../DataSets\DelayGraph_746.graphml,148,170,318,0.0,53
../DataSets\DelayGraph_747.graphml,148,170,318,0.0,53
../DataSets\DelayGraph_748.graphml,92,92,184,0.0,5
../DataSets\DelayGraph_749.graphml,92,92,184,0.0,5
../DataSets\DelayGraph_750.graphml,60,63,123,0.0,14
../DataSets\DelayGraph_751.graphml,78,83,161,0.0,19
../DataSets\DelayGraph_752.graphml,172,182,354,0.0,16
../DataSets\DelayGraph_753.graphml,1060,1373,2433,0.0,145779414532210395240
../DataSets\DelayGraph_754.graphml,126,147,273,0.0,278
../DataSets\DelayGraph_755.graphml,126,147,273,0.0,275
../DataSets\DelayGraph_756.graphml,172,182,354,0.0,16
../DataSets\DelayGraph_757.graphml,28,26,54,0.0,6
../DataSets\DelayGraph_758.graphml,28,26,54,0.0,6
../DataSets\DelayGraph_759.graphml,240,315,555,0.0009999275207519531,1896
../DataSets\DelayGraph_760.graphml,240,315,555,0.0,1896
../DataSets\DelayGraph_761.graphml,43,42,85,0.0,8
../DataSets\DelayGraph_762.graphml,43,42,85,0.0,8
../DataSets\DelayGraph_763.graphml,58,62,120,0.0,12
../DataSets\DelayGraph_764.graphml,58,62,120,0.0,12
../DataSets\DelayGraph_765.graphml,96,98,194,0.0,10
../DataSets\DelayGraph_766.graphml,96,98,194,0.0,10
../DataSets\DelayGraph_767.graphml,72,76,148,0.0,20
../DataSets\DelayGraph_768.graphml,126,146,272,0.0,56
../DataSets\DelayGraph_769.graphml,126,146,272,0.0,56
../DataSets\DelayGraph_770.graphml,84,89,173,0.0,18
../DataSets\DelayGraph_771.graphml,126,146,272,0.0,54
../DataSets\DelayGraph_772.graphml,126,146,272,0.0,54
../DataSets\DelayGraph_773.graphml,505,535,1040,0.0,315
../DataSets\DelayGraph_774.graphml,605,656,1261,0.0,1948
../DataSets\DelayGraph_775.graphml,353,422,775,0.0,476
../DataSets\DelayGraph_776.graphml,61,69,130,0.0,13
../DataSets\DelayGraph_777.graphml,217,261,478,0.0,1306
../DataSets\DelayGraph_778.graphml,61,69,130,0.0,12
../DataSets\DelayGraph_779.graphml,284,369,653,0.0,239017
../DataSets\DelayGraph_780.graphml,284,369,653,0.0,239017
../DataSets\DelayGraph_781.graphml,353,422,775,0.015599966049194336,476
../DataSets\DelayGraph_782.graphml,53,48,101,0.0,9
../DataSets\DelayGraph_783.graphml,36,33,69,0.0,8
../DataSets\DelayGraph_784.graphml,36,33,69,0.0,8
../DataSets\DelayGraph_785.graphml,188,185,373,0.0,58
../DataSets\DelayGraph_786.graphml,541,930,1471,0.0,42
../DataSets\DelayGraph_787.graphml,541,930,1471,0.0,42
../DataSets\DelayGraph_788.graphml,48,44,92,0.0,10
../DataSets\DelayGraph_789.graphml,664,822,1486,0.0,385
../DataSets\DelayGraph_790.graphml,19738,29296,49034,0.04680013656616211,503088463845222890314447226324662260743797753
../DataSets\DelayGraph_791.graphml,11326,13664,24990,0.062399864196777344,31775582589729787664658169377039976820279707207178132365810981839015456498487762690199
../DataSets\DelayGraph_792.graphml,11326,13664,24990,0.04679989814758301,31775582589729787664658169377039976820279707207178132365810981839015456498487762690199
../DataSets\DelayGraph_793.graphml,53,57,110,0.0,12
../DataSets\DelayGraph_794.graphml,53,57,110,0.0,12
../DataSets\DelayGraph_795.graphml,77,81,158,0.0,12
../DataSets\DelayGraph_796.graphml,156,169,325,0.0,19
../DataSets\DelayGraph_797.graphml,156,169,325,0.0,19
../DataSets\DelayGraph_798.graphml,92,100,192,0.0,14
../DataSets\DelayGraph_799.graphml,131,146,277,0.0,30
../DataSets\DelayGraph_800.graphml,212,228,440,0.0,37
../DataSets\DelayGraph_801.graphml,212,228,440,0.0,37
../DataSets\DelayGraph_802.graphml,7306,9232,16538,0.015599966049194336,772
../DataSets\DelayGraph_803.graphml,1621,2101,3722,0.0,161
../DataSets\DelayGraph_804.graphml,6800,8788,15588,0.020000219345092773,772
../DataSets\DelayGraph_805.graphml,6800,8788,15588,0.019999980926513672,772
../DataSets\DelayGraph_806.graphml,20,20,40,0.0025000572204589844,4
../DataSets\DelayGraph_807.graphml,20,20,40,0.0,4
../DataSets\DelayGraph_808.graphml,1234,1549,2783,0.0025000572204589844,92916933112018481418
../DataSets\DelayGraph_809.graphml,116,135,251,0.0025000572204589844,59
../DataSets\DelayGraph_810.graphml,220,263,483,0.0,1555
../DataSets\DelayGraph_811.graphml,844,1031,1875,0.0025000572204589844,27586603230
../DataSets\DelayGraph_812.graphml,1186,1571,2757,0.0025000572204589844,269185820927465307946
../DataSets\DelayGraph_813.graphml,63,71,134,0.0,13
../DataSets\DelayGraph_814.graphml,1186,1571,2757,0.0025000572204589844,269185820927465307946
../DataSets\DelayGraph_815.graphml,428,519,947,0.0025000572204589844,292240
../DataSets\DelayGraph_816.graphml,492,505,997,0.0,105
../DataSets\DelayGraph_817.graphml,130,142,272,0.0,18
../DataSets\DelayGraph_818.graphml,130,142,272,0.0,18
